"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"105",0.581215559205959,0.0608540541516394,"./rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"1yr",7,"nDH25","Ne600","varE1.22"
"106",0.705431543372497,0.0294429148326647,"./rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"2yr",1,"nDH25","Ne600","varE1.22"
"107",0.707260999797682,0.0269742034099852,"./rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"2yr",2,"nDH25","Ne600","varE1.22"
"108",0.676140085050116,0.0566999659997869,"./rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"2yr",3,"nDH25","Ne600","varE1.22"
"109",0.667546071807995,0.0528630722242565,"./rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"2yr",4,"nDH25","Ne600","varE1.22"
"110",0.647525824477794,0.0600955156558135,"./rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"2yr",5,"nDH25","Ne600","varE1.22"
"111",0.639734017893091,0.0630271728784852,"./rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"2yr",6,"nDH25","Ne600","varE1.22"
"112",0.61273801089326,0.058924452162642,"./rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"2yr",7,"nDH25","Ne600","varE1.22"
"113",0.708946461330894,0.0162704908446206,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno",1000,"1yr",1,"nDH25","Ne60","varE2"
"114",0.703595476946171,0.0149812874617199,"./pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE2_Ne60_Sd_g","pheno",1000,"1yr",2,"nDH25","Ne60","varE2"
