"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"118",0.867053223095895,0.00410685636299092,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",6,"nDH24","Ne60","varE4"
"119",0.850355156264159,0.00459432309815284,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",7,"nDH24","Ne60","varE4"
"120",0.974109928918164,0.00418143165344999,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",1,"nDH24","Ne60","varE4"
"121",0.973679310832002,0.0040575310007459,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",2,"nDH24","Ne60","varE4"
"122",0.935534185166233,0.00367253265369525,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",3,"nDH24","Ne60","varE4"
"123",0.94384158806747,0.00493419751106933,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",4,"nDH24","Ne60","varE4"
"124",0.906299754768812,0.0038890102641836,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",5,"nDH24","Ne60","varE4"
"125",0.916511558331088,0.00460088681710026,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",6,"nDH24","Ne60","varE4"
"126",0.886946250316585,0.00466709325297214,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",7,"nDH24","Ne60","varE4"
"127",0.960637718805098,0.00519547510139996,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",1,"nDH24","Ne60","varE4"
"128",0.97016302404008,0.00563789754542573,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",2,"nDH24","Ne60","varE4"
"129",0.926627376005751,0.00685546268974618,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",3,"nDH24","Ne60","varE4"
"130",0.897264530134817,0.00653366385376229,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",4,"nDH24","Ne60","varE4"
"131",0.837395751109417,0.00518310451277204,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",5,"nDH24","Ne60","varE4"
"132",0.808278207914491,0.00746973315643452,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",6,"nDH24","Ne60","varE4"
"133",0.780321612080011,0.00886305532224646,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",7,"nDH24","Ne60","varE4"
"134",0.969136994258527,0.0059995927183615,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",1,"nDH24","Ne60","varE4"
"135",0.969854156570439,0.00514632014094848,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",2,"nDH24","Ne60","varE4"
"136",0.944899978407549,0.00697964519335449,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",3,"nDH24","Ne60","varE4"
"137",0.936245406160527,0.00626351606376089,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",4,"nDH24","Ne60","varE4"
"138",0.901307839662995,0.00712256342696537,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",5,"nDH24","Ne60","varE4"
"139",0.888450071932088,0.0064594776232463,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",6,"nDH24","Ne60","varE4"
"140",0.863196808454613,0.00703956854050339,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",7,"nDH24","Ne60","varE4"
"141",0.992343524888374,0.0035967346565454,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",1,"nDH24","Ne60","varE4"
"142",1.00116570001263,0.00334581454324291,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",2,"nDH24","Ne60","varE4"
"143",0.957819082272473,0.00411072108807341,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",3,"nDH24","Ne60","varE4"
"144",0.934192761648044,0.00459506206439981,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",4,"nDH24","Ne60","varE4"
"145",0.919961037878742,0.00534026837613684,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",5,"nDH24","Ne60","varE4"
"146",0.901142268130896,0.00454504131184067,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",6,"nDH24","Ne60","varE4"
"147",0.891338381343649,0.00445347324585094,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",7,"nDH24","Ne60","varE4"
"148",0.99065290428914,0.00383207160851794,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",1,"nDH24","Ne60","varE4"
"149",0.998323733784282,0.00381177522436034,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",2,"nDH24","Ne60","varE4"
"150",0.963470935593271,0.00517846258675063,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",3,"nDH24","Ne60","varE4"
"151",0.956517069498795,0.00508146896691671,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",4,"nDH24","Ne60","varE4"
"152",0.938470870292611,0.00480245932330699,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",5,"nDH24","Ne60","varE4"
"153",0.932838779656562,0.00433175607008725,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",6,"nDH24","Ne60","varE4"
"154",0.920543426011345,0.00432697241793106,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",7,"nDH24","Ne60","varE4"
"155",1.00080065398977,0.0065687590819175,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",1,"nDH24","Ne60","varE4"
"156",0.991560805792927,0.00663962602745394,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",2,"nDH24","Ne60","varE4"
"157",0.970815648589428,0.0064807118578512,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",3,"nDH24","Ne60","varE4"
"158",0.931887005058694,0.00679100163363302,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",4,"nDH24","Ne60","varE4"
"159",0.906781760530199,0.00583684365288134,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",5,"nDH24","Ne60","varE4"
"160",0.880280463015106,0.00636248163224397,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",6,"nDH24","Ne60","varE4"
"161",0.847981008596432,0.00616021555224501,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",7,"nDH24","Ne60","varE4"
"162",0.995468408282386,0.00679359143237396,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",1,"nDH24","Ne60","varE4"
"163",0.99023607558743,0.00565223261339064,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",2,"nDH24","Ne60","varE4"
"164",0.969328715179941,0.00768381019864682,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",3,"nDH24","Ne60","varE4"
"165",0.950949428218561,0.00616824720069637,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",4,"nDH24","Ne60","varE4"
"166",0.939542884427683,0.0076853385803005,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",5,"nDH24","Ne60","varE4"
"167",0.922315791851611,0.00636948204001583,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",6,"nDH24","Ne60","varE4"
"168",0.903475728755776,0.00703368999959945,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",7,"nDH24","Ne60","varE4"
"169",0.976308924932029,0.00355782173561038,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",1,"nDH24","Ne600","varE4"
"170",0.978873475133838,0.0040938946566765,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",2,"nDH24","Ne600","varE4"
"171",0.958544363897091,0.00404361325885809,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",3,"nDH24","Ne600","varE4"
"172",0.932088889204427,0.00436488523458791,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",4,"nDH24","Ne600","varE4"
"173",0.917212706582248,0.00479898500054953,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",5,"nDH24","Ne600","varE4"
"174",0.902811544170768,0.00484822254097405,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",6,"nDH24","Ne600","varE4"
"175",0.872425243866239,0.00421872916537434,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",7,"nDH24","Ne600","varE4"
"176",0.972874095158746,0.00365993004088824,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",1,"nDH24","Ne600","varE4"
"177",0.971181701154836,0.00340251556802973,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",2,"nDH24","Ne600","varE4"
"178",0.949027282405091,0.00455128229439628,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",3,"nDH24","Ne600","varE4"
"179",0.946351538826363,0.00425506730185553,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",4,"nDH24","Ne600","varE4"
"180",0.926518546270264,0.00399193493720144,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",5,"nDH24","Ne600","varE4"
"181",0.928239650130659,0.00439615343698645,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",6,"nDH24","Ne600","varE4"
"182",0.907055272488083,0.00532537673711006,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",7,"nDH24","Ne600","varE4"
"183",0.958729204942337,0.00537498646192904,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",1,"nDH24","Ne600","varE4"
"184",0.97699111270165,0.00517334505934787,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",2,"nDH24","Ne600","varE4"
"185",0.942928619987843,0.00612106114576703,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",3,"nDH24","Ne600","varE4"
"186",0.90234870560656,0.00680487821136253,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",4,"nDH24","Ne600","varE4"
"187",0.864589449928202,0.00719407964038901,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",5,"nDH24","Ne600","varE4"
"188",0.824533612104576,0.00724447457314604,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",6,"nDH24","Ne600","varE4"
"189",0.79944199164479,0.00744251603375808,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",7,"nDH24","Ne600","varE4"
"190",0.968255218963316,0.00579026315843537,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",1,"nDH24","Ne600","varE4"
"191",0.973314878449957,0.00614556800718612,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",2,"nDH24","Ne600","varE4"
"192",0.942622986149726,0.00588564275832401,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",3,"nDH24","Ne600","varE4"
"193",0.930146947204172,0.00659009085402378,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",4,"nDH24","Ne600","varE4"
"194",0.901269226048465,0.00589917447772783,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",5,"nDH24","Ne600","varE4"
"195",0.893325052276802,0.00629700471234789,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",6,"nDH24","Ne600","varE4"
"196",0.861535201342653,0.00705528652670779,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",7,"nDH24","Ne600","varE4"
"197",1.00074230308649,0.00371076922727251,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",1,"nDH24","Ne600","varE4"
"198",0.997824452224095,0.00395732319147164,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",2,"nDH24","Ne600","varE4"
"199",0.978576896972526,0.00458011476444012,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",3,"nDH24","Ne600","varE4"
"200",0.965309969404851,0.00486534353107285,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",4,"nDH24","Ne600","varE4"
"201",0.949801198118032,0.00495827272999501,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",5,"nDH24","Ne600","varE4"
"202",0.934491662783336,0.00539350673902386,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",6,"nDH24","Ne600","varE4"
"203",0.922926948889431,0.00482267483187173,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",7,"nDH24","Ne600","varE4"
"204",0.995540244175129,0.00385662839141072,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",1,"nDH24","Ne600","varE4"
"205",0.998314691953069,0.00372923345107965,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",2,"nDH24","Ne600","varE4"
"206",0.971329619973768,0.00465487902229567,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",3,"nDH24","Ne600","varE4"
"207",0.969842698470272,0.00498979856036142,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",4,"nDH24","Ne600","varE4"
"208",0.957928322856459,0.00479845598245993,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",5,"nDH24","Ne600","varE4"
"209",0.959614638121246,0.00465942923404804,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",6,"nDH24","Ne600","varE4"
"210",0.950465637623882,0.00504399759959567,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",7,"nDH24","Ne600","varE4"
"211",1.00562822027475,0.00583313200587233,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",1,"nDH24","Ne600","varE4"
"212",0.987932124633999,0.00530361082346821,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",2,"nDH24","Ne600","varE4"
"213",0.964804024839908,0.00694616347791184,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",3,"nDH24","Ne600","varE4"
"214",0.935145015251158,0.00728597888210643,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",4,"nDH24","Ne600","varE4"
"215",0.903108908326429,0.00757100921777075,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",5,"nDH24","Ne600","varE4"
"216",0.879710293312113,0.00737324418475583,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",6,"nDH24","Ne600","varE4"
"217",0.848594378090346,0.00817578363953313,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",7,"nDH24","Ne600","varE4"
"218",0.991570634886459,0.00640937663713397,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",1,"nDH24","Ne600","varE4"
"219",0.99473532132259,0.00669802264994376,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",2,"nDH24","Ne600","varE4"
"220",0.970834074338743,0.00742243611213811,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",3,"nDH24","Ne600","varE4"
"221",0.977253227995497,0.00607946386163461,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",4,"nDH24","Ne600","varE4"
"222",0.947870962504264,0.00768907679175099,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",5,"nDH24","Ne600","varE4"
"223",0.949038050657281,0.00617299976025493,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",6,"nDH24","Ne600","varE4"
"224",0.924582325040406,0.00676129213347011,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",7,"nDH24","Ne600","varE4"
